v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason
65,minnak.de,Gift Vouchers,https://www.minnak.de/en/collections/geschenkgutschein?srsltid=AfmBOoq7kVluyj-yctaKuzb4kKpECvAwD7NORJ6a7M1y2BBWSIoquvBG,Gift Vouchers,Bring joy to someone with a gift voucher from Minnak Fine Jewelry. Perfect as a gift for any occasion - available immediately.,"""jewelry"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,nordicvisitor.com,Travel gift voucher : Perfect gift,https://www.nordicvisitor.com/gift/,Travel gift voucher : Perfect gift,Buy a gift voucher from travel agency Nordic Visitor. Give a travel ... Sweden; Scotland; Germany; Italy; See details. Licences. Contact us Get in touch ...,"""Sweden"" travel ""gift voucher"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,oebb.at,Gift Voucher Cards,https://www.oebb.at/en/fragen-und-antworten/gutscheine/geschenkgutscheinkarten,Gift Voucher Cards,"Tickets in Austria & Europa Submenu from ""Tickets in Austria & Europa"". ÖBB ... I have not redeemed the ÖBB gift voucher card, but the ÖBB gift voucher card is no ...","""Austria"" travel ""gift voucher"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,perfumehouse.de,Digital gift voucher,https://perfumehouse.de/en/products/perfumehouse-geschenkgutschein?srsltid=AfmBOooCoMv9r5gXopSevpw-yix_heQItD_UpzHP6yOR6Yq0g0bXZTIw,Digital gift voucher,"Digital gift voucher · Select the desired voucher amount – 25, 50, 100 or 200 euros. · After purchase you will receive the voucher by email. · Give the voucher as ...","""perfume"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,perfumelab.cz,Perfume Making Workshop,https://perfumelab.cz/products/perfume-making-workshop-gift-voucher,Perfume Making Workshop – Gift Voucher,"At our workshop, you'll step into the world of perfumery -- discovering how a fragrance is born, exploring professional scent notes and ingredients -- finding ...","""Greece"" ""perfume"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,pf.fi,Gift card for Finnish design,https://www.pf.fi/en/,Gift card for Finnish design,"... gift card, ensuring a smooth and efficient experience. Simply ... Some types of gift cards can be delivered to other EU countries in addition to Finland.","""Finland"" fashion ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,presentkort.restaurangguiden.com,"Gift card for restaurants, hotels and spas.",https://presentkort.restaurangguiden.com/en,"Gift card for restaurants, hotels and spas.","We have a gift card that's valid for hundreds of restaurant, hotel and spa experiences in both Sweden and Denmark. Many of the restaurants and hotels that honor ...","""Sweden"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,prezzee.uk,Fashion and Accessories Gift Cards,https://prezzee.uk/en-gb/categories/fashion-and-accessories-gb?srsltid=AfmBOor_sN5zLiS2ESsemqgpjG8VEh4XA7Rn3Oy243QMmoRfCY9dE3db,Fashion and Accessories Gift Cards,Fashion and Accessories [uk]. Fashion & Accessories. Fitness & Sports [uk] ... There's a Fashion Gift Card for every style at Prezzee. Browse the range ...,"""UK"" fashion ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,retreatyourself.com,Digital Gift Voucher - Get a Gift Card,https://retreatyourself.com/products/retreat-yourself-gift-voucher?srsltid=AfmBOopLAwMP4l5lpqEIq4h8qlj15dM0xYl9UBpOp7WdsyfNnvK8CBmG,Digital Gift Voucher - Get a Gift Card,"We can't give away all of the details, but we can tell you that it's filled with $215 worth of full-sized AUS & NZ wellness and self-care products, this ...","""Greece"" ""haircare"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,s-lahjakortti.fi,S Group gift card is a favourite gift,https://www.s-lahjakortti.fi/en/private/,S Group gift card is a favourite gift,"The S Group gift card can be used for payment at as many as 1,500 S Group outlets throughout Finland, and the recipient is free to choose a present to suit ...","""Finland"" fashion ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,shopluckylane.com,Lucky Lane,https://shopluckylane.com/en/products/lucky-lane-presentkort?srsltid=AfmBOoo_RHXR-S-aVWm5rrmjw6O0CU1bGgkXgmUKxXowqM3HvrHg3-9Z,Lucky Lane - Gift Card,"Our gift card can be used on the entire range, from our comfortable hoodies to popular car accessories like key chains, air fresheners and decals. Perfect for ...","""car accessories"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,simple-toys.com,SIMPLE GIFT CARD.,https://www.simple-toys.com/en/products/carte-cadeau-simple?srsltid=AfmBOooTtpacmopbUYsXxX5Syx2h4zzC3H2PvRe80g6sTjXYw9YP9ICQ,SIMPLE GIFT CARD.,"Any occasion is a good one to give our little toys. Choose the amount, your message and the day you want your E-Gift Card sent.","""toys"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,skateconnection.com.au,Au,https://www.skateconnection.com.au/collections/gift-card?srsltid=AfmBOoqbVlLDvWsVvBCqqvspeZQSzlSniu0fUVviTj_w0uyCNf1TSxvJ,Gift Card,Kids skateboards · Longboards and cruisers · Complete longboards · Complete ... Envy Kos Scooters · Envy Colt Scooters · Envy One Scooters · Envy Scooter Decks ...,"""Kos"" ""kids"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,sundevilla.com,Gift voucher - electronic,https://sundevilla.com/en/products/darkovy-poukaz,Gift voucher - electronic,"Give the gift of a sense of uniqueness, because every woman deserves to shine. This voucher opens up the world of luxury swimwear ... Gift voucher. Info ...","""swimwear"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,theartisania.com,Buy Gift Vouchers Online,https://theartisania.com/en-int/pages/gifting?srsltid=AfmBOorxvvgcSui5Mt4CKK5O9kKZo_B-gvTxUYUCUuvUbSRLJv4JwItf,Buy Gift Vouchers Online,"Send someone the gift of art. Buy digital gift cards for handcrafted furniture, art, and decor ... Let me know if you'd like any refinements! Buy A Gift Voucher.","""decor"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,theleatherrebel.com,Gift voucher,https://theleatherrebel.com/en-eu/collections/cadeaubon?srsltid=AfmBOopqpitxlJWp-A8Vyq7V3ICQczAd7iSdjIr-hvDYVFNLPl_6C5MK,Gift voucher,"... convenient! Want to give an original gift? Choose a gift voucher from The Leather Rebel! Gift voucher. Choose options. Gift voucher Sale priceFrom €10,00.","""leather"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,totalbeautymalta.com,Gift Card Balance,https://totalbeautymalta.com/balance/,Gift Card Balance,"Total Beauty Malta · Home; Shop. Ritzy Nails TM · RIKI Loves RIKI · Glamcor ... Check Gift Card Balance. OPENING HOURS. Monday, 08:00 – 19:00. Tuesday, 07:00 – 13 ...","""Malta"" beauty ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,twinklebrowbar.de,Twinkle Gift Voucher Flowers,https://twinklebrowbar.de/en/products/twinkle-gutschein-blumen?srsltid=AfmBOoq0z42ZulGsvUBl3tGKbz8WcXkrQPUGt17r_lg92Mak5TWC9lFW,Twinkle Gift Voucher Flowers,"Twinkle Gift Voucher Flowers ... Whether for a birthday, Christmas, or as a little thank you – there are countless reasons to give a Twinkle Brow Bar gift voucher ...","""flowers"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,wa.gov.au,Commissioner's blog: Gift card rules reminder,https://www.wa.gov.au/government/announcements/commissioners-blog-gift-card-rules-reminder,Commissioner's blog: Gift card rules reminder,Animal and veterinary sciences ... A caller to one of our regular radio segments claims she was left out of pocket after buying a $400 gift ...,"""veterinary"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,westincostanavarino.skchase.com,Official gift voucher for The Westin Resort Costa Navarino,https://westincostanavarino.skchase.com/,Official gift voucher for The Westin Resort Costa Navarino,Gift Cards - The Westin Resort Costa Navarino. £0 - £500+.,"""resort"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,woolsocks.eu,Buy Global Hotel Card France gift card,https://woolsocks.eu/cadeaukaart/68c5b868-690b-4ba6-a7a4-979235fa2ab5,Buy Global Hotel Card France gift card,"About Global Hotel Card France. The Global Hotel Card Powered by Expedia Partner Solutions is the premier gift card for hotels, resorts, vacation rentals and ...","""France"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,zara.com,Activate card,https://www.zara.com/cz/en/z-zara-card/activation?c=815535,Activate card-Gift Card-+ Info | Czech Republic,GIFT CARD. STORES. JOIN LIFE. CAREERS. + INFO. DOWNLOAD APP. AARON LEVINE · THE NEW ... Czech Republic. ČEŠTINA; English. © All rights reserved.,"""Czech Republic"" beauty ""gift card"" official",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,zarahome.com,Έλεγχος υπολοίπου,https://www.zarahome.com/gr/gift-card-balance.html,Έλεγχος υπολοίπου - Δωροκάρτα,Zara Home.,"""home"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,zweigundfaden.de,Gift Voucher for Birth & Baby Shower,https://zweigundfaden.de/en/products/geschenkgutschein-baby-geburt?srsltid=AfmBOorgLwr2nauw_JzkuDKnMoJ9V8DD1KAeikWvfsV8xaDg1Az466IP,Gift Voucher for Birth & Baby Shower,"With our digital Zweig & Faden gift voucher, you're always guaranteed to be right. Whether it's dreamy muslin baby bedding, cute comforters with wooden ...","""baby"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
60,cadeaux.domaine-locguenole.com,Spa - Kos® Experience - World Massage - 60 minutes | Le ...,https://cadeaux.domaine-locguenole.com/en/spa-kos-r-experience-world-massage-60-minutes,Gift card Spa - Kos® Experience - World Massage - 60 minutes | Le ...,Spa - Kos® Experience - World Massage - 60 minutes ; I choose. and personalise my gift card directly online ; I receive. the gift card immediately by email or by ...,"""Kos"" ""spa"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
